TCP RANKINGS FOR Baseline_Recency
==================================================

Cycle 41 Test Execution Order:
152. Test_3695                      (prob: 0.360) [PASS]
153. Test_3696                      (prob: 0.360) [PASS]
154. Test_3697                      (prob: 0.360) [PASS]
155. Test_3698                      (prob: 0.360) [PASS]
156. Test_3683                      (prob: 0.360) [PASS]
157. Test_3684                      (prob: 0.360) [PASS]
158. Test_3685                      (prob: 0.360) [PASS]
159. Test_3686                      (prob: 0.360) [FAIL]
160. Test_3687                      (prob: 0.360) [PASS]
161. Test_3688                      (prob: 0.360) [PASS]
162. Test_3689                      (prob: 0.360) [PASS]
163. Test_3690                      (prob: 0.360) [PASS]
164. Test_3739                      (prob: 0.360) [FAIL]
165. Test_3740                      (prob: 0.360) [PASS]
166. Test_3741                      (prob: 0.360) [PASS]
167. Test_3742                      (prob: 0.360) [FAIL]
168. Test_3743                      (prob: 0.360) [PASS]
169. Test_3744                      (prob: 0.360) [PASS]
170. Test_3745                      (prob: 0.360) [FAIL]
171. Test_3746                      (prob: 0.360) [PASS]
172. Test_3731                      (prob: 0.360) [PASS]
173. Test_3732                      (prob: 0.360) [PASS]
174. Test_3733                      (prob: 0.360) [PASS]
175. Test_3734                      (prob: 0.360) [PASS]
176. Test_3735                      (prob: 0.360) [PASS]
177. Test_3736                      (prob: 0.360) [PASS]
178. Test_3737                      (prob: 0.360) [PASS]
179. Test_3738                      (prob: 0.360) [PASS]
180. Test_3723                      (prob: 0.360) [PASS]
181. Test_3724                      (prob: 0.360) [PASS]
182. Test_3725                      (prob: 0.360) [PASS]
183. Test_3726                      (prob: 0.360) [PASS]
184. Test_3727                      (prob: 0.360) [PASS]
185. Test_3728                      (prob: 0.360) [PASS]
186. Test_3729                      (prob: 0.360) [FAIL]
187. Test_3730                      (prob: 0.360) [PASS]
188. Test_3715                      (prob: 0.360) [PASS]
189. Test_3716                      (prob: 0.360) [PASS]
190. Test_3717                      (prob: 0.360) [PASS]
191. Test_3718                      (prob: 0.360) [PASS]
192. Test_3719                      (prob: 0.360) [PASS]
193. Test_3720                      (prob: 0.360) [PASS]
194. Test_3721                      (prob: 0.360) [PASS]
195. Test_3722                      (prob: 0.360) [PASS]
196. Test_3803                      (prob: 0.360) [PASS]
197. Test_3804                      (prob: 0.360) [PASS]
198. Test_3805                      (prob: 0.360) [PASS]
199. Test_3806                      (prob: 0.360) [FAIL]
200. Test_3807                      (prob: 0.360) [PASS]
201. Test_3808                      (prob: 0.360) [PASS]
202. Test_3809                      (prob: 0.360) [PASS]
203. Test_3554                      (prob: 0.360) [PASS]
204. Test_3795                      (prob: 0.360) [PASS]
205. Test_3796                      (prob: 0.360) [PASS]
206. Test_3797                      (prob: 0.360) [PASS]
207. Test_3798                      (prob: 0.360) [PASS]
208. Test_3799                      (prob: 0.360) [PASS]
209. Test_3800                      (prob: 0.360) [PASS]
210. Test_3801                      (prob: 0.360) [PASS]
211. Test_3802                      (prob: 0.360) [PASS]
212. Test_3787                      (prob: 0.360) [PASS]
213. Test_3788                      (prob: 0.360) [PASS]
214. Test_3789                      (prob: 0.360) [PASS]
215. Test_3790                      (prob: 0.360) [PASS]
216. Test_3791                      (prob: 0.360) [FAIL]
217. Test_3792                      (prob: 0.360) [PASS]
218. Test_3793                      (prob: 0.360) [PASS]
219. Test_3794                      (prob: 0.360) [PASS]
220. Test_3779                      (prob: 0.360) [PASS]
221. Test_3780                      (prob: 0.360) [PASS]
222. Test_3781                      (prob: 0.360) [PASS]
223. Test_3782                      (prob: 0.360) [FAIL]
224. Test_3783                      (prob: 0.360) [PASS]
225. Test_3784                      (prob: 0.360) [FAIL]
226. Test_3785                      (prob: 0.360) [PASS]
227. Test_3786                      (prob: 0.360) [PASS]
228. Test_3579                      (prob: 0.360) [PASS]
229. Test_3580                      (prob: 0.360) [PASS]
230. Test_3581                      (prob: 0.360) [PASS]
231. Test_3582                      (prob: 0.360) [PASS]
232. Test_3583                      (prob: 0.360) [PASS]
233. Test_3584                      (prob: 0.360) [PASS]
234. Test_3585                      (prob: 0.360) [PASS]
235. Test_3586                      (prob: 0.360) [PASS]
236. Test_3571                      (prob: 0.360) [PASS]
237. Test_3572                      (prob: 0.360) [PASS]
238. Test_3573                      (prob: 0.360) [PASS]
239. Test_3574                      (prob: 0.360) [PASS]
240. Test_3575                      (prob: 0.360) [PASS]
241. Test_3576                      (prob: 0.360) [PASS]
242. Test_3577                      (prob: 0.360) [PASS]
243. Test_3578                      (prob: 0.360) [PASS]
244. Test_3563                      (prob: 0.360) [PASS]
245. Test_3564                      (prob: 0.360) [FAIL]
246. Test_3565                      (prob: 0.360) [FAIL]
247. Test_3566                      (prob: 0.360) [PASS]
248. Test_3567                      (prob: 0.360) [FAIL]
249. Test_3568                      (prob: 0.360) [PASS]
250. Test_3569                      (prob: 0.360) [PASS]
251. Test_3570                      (prob: 0.360) [PASS]
252. Test_3555                      (prob: 0.360) [PASS]
253. Test_3556                      (prob: 0.360) [PASS]
254. Test_3557                      (prob: 0.360) [PASS]
255. Test_3558                      (prob: 0.360) [FAIL]
256. Test_3559                      (prob: 0.360) [PASS]
257. Test_3560                      (prob: 0.360) [PASS]
258. Test_3561                      (prob: 0.360) [PASS]
259. Test_3562                      (prob: 0.360) [PASS]

Cycle 51 Test Execution Order:
  1. Test_4080                      (prob: 0.400) [PASS]
  2. Test_3811                      (prob: 0.400) [FAIL]
  3. Test_3812                      (prob: 0.400) [FAIL]
  4. Test_3813                      (prob: 0.400) [FAIL]
  5. Test_3814                      (prob: 0.400) [FAIL]
  6. Test_3815                      (prob: 0.400) [FAIL]
  7. Test_3816                      (prob: 0.400) [FAIL]
  8. Test_3817                      (prob: 0.400) [FAIL]
  9. Test_3818                      (prob: 0.400) [FAIL]
 10. Test_3819                      (prob: 0.400) [FAIL]
 11. Test_3820                      (prob: 0.400) [FAIL]
 12. Test_3821                      (prob: 0.400) [FAIL]
 13. Test_3822                      (prob: 0.400) [FAIL]
 14. Test_3823                      (prob: 0.400) [FAIL]
 15. Test_4041                      (prob: 0.400) [PASS]
 16. Test_4042                      (prob: 0.400) [PASS]
 17. Test_4043                      (prob: 0.400) [FAIL]
 18. Test_4044                      (prob: 0.400) [FAIL]
 19. Test_4045                      (prob: 0.400) [FAIL]
 20. Test_4046                      (prob: 0.400) [FAIL]
 21. Test_4047                      (prob: 0.400) [FAIL]
 22. Test_4048                      (prob: 0.400) [FAIL]
 23. Test_4033                      (prob: 0.400) [PASS]
 24. Test_4034                      (prob: 0.400) [PASS]
 25. Test_4035                      (prob: 0.400) [PASS]
 26. Test_4036                      (prob: 0.400) [PASS]
 27. Test_4037                      (prob: 0.400) [FAIL]
 28. Test_4038                      (prob: 0.400) [PASS]
 29. Test_4039                      (prob: 0.400) [PASS]
 30. Test_4040                      (prob: 0.400) [PASS]
 31. Test_4025                      (prob: 0.400) [FAIL]
 32. Test_4026                      (prob: 0.400) [PASS]
 33. Test_4027                      (prob: 0.400) [PASS]
 34. Test_4028                      (prob: 0.400) [PASS]
 35. Test_4029                      (prob: 0.400) [PASS]
 36. Test_4030                      (prob: 0.400) [PASS]
 37. Test_4031                      (prob: 0.400) [PASS]
 38. Test_4032                      (prob: 0.400) [PASS]
 39. Test_4017                      (prob: 0.400) [FAIL]
 40. Test_4018                      (prob: 0.400) [FAIL]
 41. Test_4019                      (prob: 0.400) [FAIL]
 42. Test_4020                      (prob: 0.400) [FAIL]
 43. Test_4021                      (prob: 0.400) [FAIL]
 44. Test_4022                      (prob: 0.400) [FAIL]
 45. Test_4023                      (prob: 0.400) [FAIL]
 46. Test_4024                      (prob: 0.400) [FAIL]
 47. Test_3881                      (prob: 0.400) [PASS]
 48. Test_3882                      (prob: 0.400) [PASS]
 49. Test_3883                      (prob: 0.400) [PASS]
 50. Test_3884                      (prob: 0.400) [PASS]
 51. Test_3885                      (prob: 0.400) [FAIL]
 52. Test_3886                      (prob: 0.400) [PASS]
 53. Test_3887                      (prob: 0.400) [PASS]
 54. Test_3888                      (prob: 0.400) [FAIL]
 55. Test_3873                      (prob: 0.400) [PASS]
 56. Test_3874                      (prob: 0.400) [PASS]
 57. Test_3875                      (prob: 0.400) [PASS]
 58. Test_3876                      (prob: 0.400) [PASS]
 59. Test_3877                      (prob: 0.400) [PASS]
 60. Test_3878                      (prob: 0.400) [FAIL]
 61. Test_3879                      (prob: 0.400) [PASS]
 62. Test_3880                      (prob: 0.400) [FAIL]
 63. Test_3865                      (prob: 0.400) [FAIL]
 64. Test_3866                      (prob: 0.400) [FAIL]
 65. Test_3867                      (prob: 0.400) [FAIL]
 66. Test_3868                      (prob: 0.400) [FAIL]
 67. Test_3869                      (prob: 0.400) [FAIL]
 68. Test_3870                      (prob: 0.400) [PASS]
 69. Test_3871                      (prob: 0.400) [FAIL]
 70. Test_3872                      (prob: 0.400) [PASS]
 71. Test_3857                      (prob: 0.400) [FAIL]
 72. Test_3858                      (prob: 0.400) [FAIL]
 73. Test_3859                      (prob: 0.400) [FAIL]
 74. Test_3860                      (prob: 0.400) [FAIL]
 75. Test_3861                      (prob: 0.400) [FAIL]
 76. Test_3862                      (prob: 0.400) [FAIL]
 77. Test_3863                      (prob: 0.400) [FAIL]
 78. Test_3864                      (prob: 0.400) [FAIL]
 79. Test_3913                      (prob: 0.400) [PASS]
 80. Test_3914                      (prob: 0.400) [PASS]
 81. Test_3915                      (prob: 0.400) [PASS]
 82. Test_3916                      (prob: 0.400) [PASS]
 83. Test_3917                      (prob: 0.400) [PASS]
 84. Test_3918                      (prob: 0.400) [PASS]
 85. Test_3919                      (prob: 0.400) [PASS]
 86. Test_3920                      (prob: 0.400) [PASS]
 87. Test_3905                      (prob: 0.400) [FAIL]
 88. Test_3906                      (prob: 0.400) [FAIL]
 89. Test_3907                      (prob: 0.400) [FAIL]
 90. Test_3908                      (prob: 0.400) [FAIL]
 91. Test_3909                      (prob: 0.400) [FAIL]
 92. Test_3910                      (prob: 0.400) [PASS]
 93. Test_3911                      (prob: 0.400) [FAIL]
 94. Test_3912                      (prob: 0.400) [PASS]
 95. Test_3897                      (prob: 0.400) [FAIL]
 96. Test_3898                      (prob: 0.400) [FAIL]
 97. Test_3899                      (prob: 0.400) [FAIL]
 98. Test_3900                      (prob: 0.400) [FAIL]
 99. Test_3901                      (prob: 0.400) [FAIL]
100. Test_3902                      (prob: 0.400) [FAIL]
101. Test_3903                      (prob: 0.400) [FAIL]
102. Test_3904                      (prob: 0.400) [FAIL]
103. Test_3889                      (prob: 0.400) [FAIL]
104. Test_3890                      (prob: 0.400) [FAIL]
105. Test_3891                      (prob: 0.400) [FAIL]
106. Test_3892                      (prob: 0.400) [FAIL]
107. Test_3893                      (prob: 0.400) [FAIL]
108. Test_3894                      (prob: 0.400) [FAIL]
109. Test_3895                      (prob: 0.400) [FAIL]
110. Test_3896                      (prob: 0.400) [FAIL]
111. Test_3945                      (prob: 0.400) [FAIL]
112. Test_3946                      (prob: 0.400) [FAIL]
113. Test_3947                      (prob: 0.400) [FAIL]
114. Test_3948                      (prob: 0.400) [PASS]
115. Test_3949                      (prob: 0.400) [PASS]
116. Test_3950                      (prob: 0.400) [PASS]
117. Test_3951                      (prob: 0.400) [PASS]
118. Test_3952                      (prob: 0.400) [PASS]
119. Test_3937                      (prob: 0.400) [FAIL]
120. Test_3938                      (prob: 0.400) [FAIL]
121. Test_3939                      (prob: 0.400) [FAIL]
122. Test_3940                      (prob: 0.400) [FAIL]
123. Test_3941                      (prob: 0.400) [FAIL]
124. Test_3942                      (prob: 0.400) [FAIL]
125. Test_3943                      (prob: 0.400) [FAIL]
126. Test_3944                      (prob: 0.400) [FAIL]
127. Test_3929                      (prob: 0.400) [FAIL]
128. Test_3930                      (prob: 0.400) [FAIL]
