cycle,arm,rank,name,verdict,score,tie,cycle_apfd
465,hist,19,org.apache.airavata.registry.core.repositories.expcatalog.TaskErrorRepositoryTest,0,1.803324702904267e-07,0.4178136017544093,0.2482993197278912
465,hist,20,org.apache.airavata.security.userstore.SessionDBUserStoreTest,0,1.803324702904267e-07,0.41865098692829517,0.2482993197278912
465,hist,21,org.apache.airavata.registry.core.repositories.appcatalog.StorageResourceRepositoryTest,0,1.803324702904267e-07,0.4334406388704264,0.2482993197278912
465,hist,22,org.apache.airavata.model.util.GroupComputeResourcePreferenceUtilTest,0,1.803324702904267e-07,0.4506882754738829,0.2482993197278912
465,hist,23,org.apache.airavata.common.utils.ThriftClientPoolTest,0,1.803324702904267e-07,0.47104945035048507,0.2482993197278912
465,hist,24,org.apache.airavata.registry.core.repositories.replicacatalog.DataReplicaLocationRepositoryTest,1,1.803324702904267e-07,0.49185612221334185,0.2482993197278912
465,hist,25,org.apache.airavata.registry.core.repositories.expcatalog.UserRepositoryTest,0,1.803324702904267e-07,0.4978279642642025,0.2482993197278912
465,hist,26,org.apache.airavata.registry.core.repositories.GatewayProfileRepositoryTest,0,1.803324702904267e-07,0.5212627789744478,0.2482993197278912
465,hist,27,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentOutputRepositoryTest,0,1.803324702904267e-07,0.5436758451718443,0.2482993197278912
465,hist,28,org.apache.airavata.registry.core.repositories.appcatalog.ComputeResourceRepositoryTest,0,1.803324702904267e-07,0.5656485519292923,0.2482993197278912
465,hist,29,org.apache.airavata.service.security.KeyCloakSecurityManagerTest,0,1.803324702904267e-07,0.5719915269603787,0.2482993197278912
465,hist,30,org.apache.airavata.registry.core.repositories.expcatalog.ProcessOutputRepositoryTest,0,1.803324702904267e-07,0.5738182401833046,0.2482993197278912
465,hist,31,org.apache.airavata.common.utils.ApplicationSettingsTest,0,1.803324702904267e-07,0.5803485817569192,0.2482993197278912
465,hist,32,org.apache.airavata.registry.core.repositories.expcatalog.JobStatusRepositoryTest,0,1.803324702904267e-07,0.6257276482216821,0.2482993197278912
465,hist,33,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationInterfaceRepositoryTest,0,1.803324702904267e-07,0.6636631163739936,0.2482993197278912
465,hist,34,org.apache.airavata.registry.core.repositories.expcatalog.ProcessErrorRepositoryTest,0,1.803324702904267e-07,0.6711822047970875,0.2482993197278912
465,hist,35,org.apache.airavata.registry.core.repositories.expcatalog.TaskStatusRepositoryTest,0,1.803324702904267e-07,0.68878306106625,0.2482993197278912
465,hist,36,org.apache.airavata.registry.core.repositories.expcatalog.ProcessInputRepositoryTest,0,1.803324702904267e-07,0.7086766181868214,0.2482993197278912
465,hist,37,org.apache.airavata.security.userstore.LDAPUserStoreTest,0,1.803324702904267e-07,0.7121496585058636,0.2482993197278912
465,hist,38,org.apache.airavata.registry.core.repositories.expcatalog.JobRepositoryTest,0,1.803324702904267e-07,0.7418933679564657,0.2482993197278912
465,hist,39,org.apache.airavata.credential.store.store.impl.db.CredentialsDAOTest,0,1.803324702904267e-07,0.763680900257026,0.2482993197278912
465,hist,40,org.apache.airavata.common.utils.SecurityUtilTest,0,1.803324702904267e-07,0.772846173307938,0.2482993197278912
465,hist,41,org.apache.airavata.registry.core.repositories.replicacatalog.DataProductRepositoryTest,1,1.803324702904267e-07,0.8130394071738244,0.2482993197278912
465,hist,42,org.apache.airavata.registry.core.repositories.expcatalog.ProcessStatusRepositoryTest,0,1.803324702904267e-07,0.8141416378693215,0.2482993197278912
465,hist,43,org.apache.airavata.registry.core.repositories.expcatalog.QueueStatusRepositoryTest,0,1.803324702904267e-07,0.8846925644905012,0.2482993197278912
465,hist,44,org.apache.airavata.security.configurations.AuthenticatorConfigurationReaderTest,0,1.803324702904267e-07,0.8922675033690453,0.2482993197278912
465,hist,45,org.apache.airavata.registry.core.repositories.workflowcatalog.WorkflowRepositoryTest,0,1.803324702904267e-07,0.9108096374681655,0.2482993197278912
465,hist,46,org.apache.airavata.registry.core.repositories.expcatalog.GatewayRepositoryTest,0,1.803324702904267e-07,0.9202925462333054,0.2482993197278912
465,hist,47,org.apache.airavata.registry.core.repositories.appcatalog.GatewayGroupsRepositoryTest,1,1.803324702904267e-07,0.9528119288624475,0.2482993197278912
465,hist,48,org.apache.airavata.registry.core.repositories.appcatalog.JobSubmissionInterfaceRepositoryTest,0,1.803324702904267e-07,0.9650488046920761,0.2482993197278912
465,hist,49,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentInputRepositoryTest,0,1.803324702904267e-07,0.9869120682552897,0.2482993197278912
465,t0,1,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentStatusRepositoryTest,0,1.803324702904267e-07,0.05229319672316268,0.2482993197278912
465,t0,2,org.apache.airavata.credential.store.util.ConfigurationReaderTest,0,1.803324702904267e-07,0.06917815515008885,0.2482993197278912
465,t0,3,org.apache.airavata.registry.core.repositories.expcatalog.ProjectRepositoryTest,0,1.803324702904267e-07,0.1405349752373577,0.2482993197278912
465,t0,4,org.apache.airavata.registry.core.repositories.expcatalog.NotificationRepositoryTest,0,1.803324702904267e-07,0.1525312439281996,0.2482993197278912
465,t0,5,org.apache.airavata.registry.core.repositories.expcatalog.TaskRepositoryTest,0,1.803324702904267e-07,0.1591278352726886,0.2482993197278912
465,t0,6,org.apache.airavata.security.userstore.JDBCUserStoreTest,0,1.803324702904267e-07,0.1665184842856785,0.2482993197278912
465,t0,7,org.apache.airavata.credential.store.notifier.impl.EmailNotifierTest,0,1.803324702904267e-07,0.1813517937449406,0.2482993197278912
465,t0,8,org.apache.airavata.credential.store.store.impl.db.CommunityUserDAOTest,0,1.803324702904267e-07,0.18864113201071764,0.2482993197278912
465,t0,9,org.apache.airavata.registry.core.repositories.appcatalog.GroupResourceProfileRepositoryTest,0,1.803324702904267e-07,0.21873751359426075,0.2482993197278912
465,t0,10,org.apache.airavata.accountprovisioning.SSHAccountProvisionerFactoryTest,0,1.803324702904267e-07,0.2701350369443203,0.2482993197278912
465,t0,11,org.apache.airavata.credential.store.util.TokenGeneratorTest,0,1.803324702904267e-07,0.27064917028920044,0.2482993197278912
465,t0,12,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentErrorRepositoryTest,0,1.803324702904267e-07,0.2893171792847201,0.2482993197278912
465,t0,13,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentSummaryRepositoryTest,0,1.803324702904267e-07,0.3298642544365571,0.2482993197278912
465,t0,14,org.apache.airavata.registry.core.repositories.appcatalog.UserResourceProfileRepositoryTest,0,1.803324702904267e-07,0.3789177206914315,0.2482993197278912
465,t0,15,org.apache.airavata.api.server.util.GatewayGroupsInitializerTest,0,1.803324702904267e-07,0.3789956006870152,0.2482993197278912
465,t0,16,org.apache.airavata.registry.core.repositories.expcatalog.ProcessRepositoryTest,0,1.803324702904267e-07,0.38105751444521097,0.2482993197278912
465,t0,17,org.apache.airavata.registry.core.repositories.ExperimentRepositoryTest,0,1.803324702904267e-07,0.38122834232018843,0.2482993197278912
465,t0,18,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationDeploymentRepositoryTest,0,1.803324702904267e-07,0.38539389235307553,0.2482993197278912
465,t0,19,org.apache.airavata.registry.core.repositories.expcatalog.TaskErrorRepositoryTest,0,1.803324702904267e-07,0.4178136017544093,0.2482993197278912
465,t0,20,org.apache.airavata.security.userstore.SessionDBUserStoreTest,0,1.803324702904267e-07,0.41865098692829517,0.2482993197278912
465,t0,21,org.apache.airavata.registry.core.repositories.appcatalog.StorageResourceRepositoryTest,0,1.803324702904267e-07,0.4334406388704264,0.2482993197278912
465,t0,22,org.apache.airavata.model.util.GroupComputeResourcePreferenceUtilTest,0,1.803324702904267e-07,0.4506882754738829,0.2482993197278912
465,t0,23,org.apache.airavata.common.utils.ThriftClientPoolTest,0,1.803324702904267e-07,0.47104945035048507,0.2482993197278912
465,t0,24,org.apache.airavata.registry.core.repositories.replicacatalog.DataReplicaLocationRepositoryTest,1,1.803324702904267e-07,0.49185612221334185,0.2482993197278912
465,t0,25,org.apache.airavata.registry.core.repositories.expcatalog.UserRepositoryTest,0,1.803324702904267e-07,0.4978279642642025,0.2482993197278912
465,t0,26,org.apache.airavata.registry.core.repositories.GatewayProfileRepositoryTest,0,1.803324702904267e-07,0.5212627789744478,0.2482993197278912
465,t0,27,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentOutputRepositoryTest,0,1.803324702904267e-07,0.5436758451718443,0.2482993197278912
465,t0,28,org.apache.airavata.registry.core.repositories.appcatalog.ComputeResourceRepositoryTest,0,1.803324702904267e-07,0.5656485519292923,0.2482993197278912
465,t0,29,org.apache.airavata.service.security.KeyCloakSecurityManagerTest,0,1.803324702904267e-07,0.5719915269603787,0.2482993197278912
465,t0,30,org.apache.airavata.registry.core.repositories.expcatalog.ProcessOutputRepositoryTest,0,1.803324702904267e-07,0.5738182401833046,0.2482993197278912
465,t0,31,org.apache.airavata.common.utils.ApplicationSettingsTest,0,1.803324702904267e-07,0.5803485817569192,0.2482993197278912
465,t0,32,org.apache.airavata.registry.core.repositories.expcatalog.JobStatusRepositoryTest,0,1.803324702904267e-07,0.6257276482216821,0.2482993197278912
465,t0,33,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationInterfaceRepositoryTest,0,1.803324702904267e-07,0.6636631163739936,0.2482993197278912
465,t0,34,org.apache.airavata.registry.core.repositories.expcatalog.ProcessErrorRepositoryTest,0,1.803324702904267e-07,0.6711822047970875,0.2482993197278912
465,t0,35,org.apache.airavata.registry.core.repositories.expcatalog.TaskStatusRepositoryTest,0,1.803324702904267e-07,0.68878306106625,0.2482993197278912
465,t0,36,org.apache.airavata.registry.core.repositories.expcatalog.ProcessInputRepositoryTest,0,1.803324702904267e-07,0.7086766181868214,0.2482993197278912
465,t0,37,org.apache.airavata.security.userstore.LDAPUserStoreTest,0,1.803324702904267e-07,0.7121496585058636,0.2482993197278912
465,t0,38,org.apache.airavata.registry.core.repositories.expcatalog.JobRepositoryTest,0,1.803324702904267e-07,0.7418933679564657,0.2482993197278912
465,t0,39,org.apache.airavata.credential.store.store.impl.db.CredentialsDAOTest,0,1.803324702904267e-07,0.763680900257026,0.2482993197278912
465,t0,40,org.apache.airavata.common.utils.SecurityUtilTest,0,1.803324702904267e-07,0.772846173307938,0.2482993197278912
465,t0,41,org.apache.airavata.registry.core.repositories.replicacatalog.DataProductRepositoryTest,1,1.803324702904267e-07,0.8130394071738244,0.2482993197278912
465,t0,42,org.apache.airavata.registry.core.repositories.expcatalog.ProcessStatusRepositoryTest,0,1.803324702904267e-07,0.8141416378693215,0.2482993197278912
465,t0,43,org.apache.airavata.registry.core.repositories.expcatalog.QueueStatusRepositoryTest,0,1.803324702904267e-07,0.8846925644905012,0.2482993197278912
465,t0,44,org.apache.airavata.security.configurations.AuthenticatorConfigurationReaderTest,0,1.803324702904267e-07,0.8922675033690453,0.2482993197278912
465,t0,45,org.apache.airavata.registry.core.repositories.workflowcatalog.WorkflowRepositoryTest,0,1.803324702904267e-07,0.9108096374681655,0.2482993197278912
465,t0,46,org.apache.airavata.registry.core.repositories.expcatalog.GatewayRepositoryTest,0,1.803324702904267e-07,0.9202925462333054,0.2482993197278912
465,t0,47,org.apache.airavata.registry.core.repositories.appcatalog.GatewayGroupsRepositoryTest,1,1.803324702904267e-07,0.9528119288624475,0.2482993197278912
465,t0,48,org.apache.airavata.registry.core.repositories.appcatalog.JobSubmissionInterfaceRepositoryTest,0,1.803324702904267e-07,0.9650488046920761,0.2482993197278912
465,t0,49,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentInputRepositoryTest,0,1.803324702904267e-07,0.9869120682552897,0.2482993197278912
469,t0_alone,1,org.apache.airavata.api.server.util.GatewayGroupsInitializerTest,0,0.18511928761747706,0.956187715408217,0.3888888888888889
469,t0_alone,2,org.apache.airavata.model.util.GroupComputeResourcePreferenceUtilTest,0,0.12881447106881955,0.6256333284008972,0.3888888888888889
469,t0_alone,3,org.apache.airavata.common.utils.ThriftClientPoolTest,0,0.11707783238562686,0.2847202105520221,0.3888888888888889
469,t0_alone,4,org.apache.airavata.service.security.KeyCloakSecurityManagerTest,0,0.057015229765967734,0.6958894434408589,0.3888888888888889
469,t0_alone,5,org.apache.airavata.registry.core.repositories.ExperimentRepositoryTest,0,0.05228846322180847,0.8909386299597079,0.3888888888888889
469,t0_alone,6,org.apache.airavata.registry.core.repositories.expcatalog.TaskRepositoryTest,0,0.05085774776951804,0.7914998068855662,0.3888888888888889
469,t0_alone,7,org.apache.airavata.registry.core.repositories.expcatalog.GatewayRepositoryTest,0,0.05074840284412232,0.8633975927921292,0.3888888888888889
469,t0_alone,8,org.apache.airavata.registry.core.repositories.expcatalog.JobRepositoryTest,0,0.050333034934249336,0.6459830615086416,0.3888888888888889
469,t0_alone,9,org.apache.airavata.registry.core.repositories.expcatalog.UserRepositoryTest,0,0.04981594522610894,0.32550487851946597,0.3888888888888889
469,t0_alone,10,org.apache.airavata.registry.core.repositories.GatewayProfileRepositoryTest,0,0.04929518775282054,0.5891165327895657,0.3888888888888889
469,t0_alone,11,org.apache.airavata.registry.core.repositories.expcatalog.ProcessRepositoryTest,0,0.04915594177363795,0.0077603451028491754,0.3888888888888889
469,t0_alone,12,org.apache.airavata.registry.core.repositories.expcatalog.TaskStatusRepositoryTest,0,0.04737544890374124,0.032143153020623316,0.3888888888888889
469,t0_alone,13,org.apache.airavata.registry.core.repositories.expcatalog.ProjectRepositoryTest,0,0.047165584287846715,0.28570086584640264,0.3888888888888889
469,t0_alone,14,org.apache.airavata.registry.core.repositories.expcatalog.NotificationRepositoryTest,0,0.047165584287846715,0.5361845301005175,0.3888888888888889
469,t0_alone,15,org.apache.airavata.registry.core.repositories.expcatalog.JobStatusRepositoryTest,0,0.046950440738920955,0.45262337216760284,0.3888888888888889
469,t0_alone,16,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentStatusRepositoryTest,0,0.04687983666222768,0.6142102296892191,0.3888888888888889
469,t0_alone,17,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentInputRepositoryTest,0,0.04670936858160608,0.11770859875777206,0.3888888888888889
469,t0_alone,18,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentOutputRepositoryTest,0,0.04670936858160608,0.9225883149727333,0.3888888888888889
469,t0_alone,19,org.apache.airavata.registry.core.repositories.appcatalog.ComputeResourceRepositoryTest,0,0.04667000604947313,0.33834509393824774,0.3888888888888889
469,t0_alone,20,org.apache.airavata.registry.core.repositories.expcatalog.TaskErrorRepositoryTest,0,0.04643322994250191,0.4748909855492779,0.3888888888888889
469,t0_alone,21,org.apache.airavata.registry.core.repositories.appcatalog.GatewayGroupsRepositoryTest,1,0.04634002004094707,0.4524821537603646,0.3888888888888889
469,t0_alone,22,org.apache.airavata.registry.core.repositories.expcatalog.ProcessStatusRepositoryTest,0,0.04599073218081565,0.9055538336535939,0.3888888888888889
469,t0_alone,23,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentErrorRepositoryTest,0,0.04596631664725536,0.5280567419222217,0.3888888888888889
469,t0_alone,24,org.apache.airavata.registry.core.repositories.expcatalog.ProcessOutputRepositoryTest,0,0.04582974745352549,0.4365714215609595,0.3888888888888889
469,t0_alone,25,org.apache.airavata.registry.core.repositories.expcatalog.ProcessInputRepositoryTest,0,0.04582974745352549,0.9429681472257448,0.3888888888888889
469,t0_alone,26,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationInterfaceRepositoryTest,0,0.045685012664984335,0.6420985028036824,0.3888888888888889
469,t0_alone,27,org.apache.airavata.registry.core.repositories.appcatalog.StorageResourceRepositoryTest,0,0.04551384291303737,0.32282938301479325,0.3888888888888889
469,t0_alone,28,org.apache.airavata.registry.core.repositories.workflowcatalog.WorkflowRepositoryTest,0,0.04516506207884149,0.7961907676292476,0.3888888888888889
469,t0_alone,29,org.apache.airavata.registry.core.repositories.expcatalog.ProcessErrorRepositoryTest,0,0.04512726680260806,0.5858977936153085,0.3888888888888889
469,t0_alone,30,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentSummaryRepositoryTest,0,0.0449916588929092,0.30302571761179964,0.3888888888888889
469,t0_alone,31,org.apache.airavata.registry.core.repositories.appcatalog.GroupResourceProfileRepositoryTest,0,0.04486909840585143,0.4525799614860716,0.3888888888888889
